WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
data.brla.gov,2023,"['', 'widgets', 'xsrb-mxqt']",http://data.brla.gov/widgets/xsrb-mxqt,44,23,222.57,242,9.61,9.61
data.brla.gov,2017,"['', 'profile', 'jawad', 'tddq-aien']",http://data.brla.gov/profile/jawad/tddq-aien,2,2,39.5,0,0.0,0.0
data.brla.gov,2016,"['', 'profile', 'fjwesley01', 'dr2j-rf4y']",http://data.brla.gov/profile/fjwesley01/dr2j-rf4y,5,3,12.33,0,0.0,0.0
data.brla.gov,2022,"['', 'privacy-policy']",http://data.brla.gov/privacy-policy,23,23,69.11,200,8.7,13.04
data.brla.gov,2016,"['', 'profile', 'francis', '8dje-ex5f']",http://data.brla.gov/profile/francis/8dje-ex5f,2,1,72.5,0,0.0,0.0
data.brla.gov,2019,"['', 'widgets', 'rwh9-28qw']",http://data.brla.gov/widgets/rwh9-28qw,21,20,143.43,1183,66.67,69.44
data.brla.gov,2023,"['', 'government', 'government-agency', '9478-pwaa', 'data']",http://data.brla.gov/government/government-agency/9478-pwaa/data,12,12,62.85,12,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22robbia%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22robbia%22/page/filter,42,42,23.27,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'retail-food-inspections', 'ux2t-b9wr', 'explore', 'query', 'select%0a%20%20%60inspectiondate%60%2c%0a%20%20%60permitname%60%2c%0a%20%20%60permitid%60%2c%0a%20%20%60address_full_core%60%2c%0a%20%20%60inspectionpurpose%60%2c%0a%20%20%60violation%60%2c%0a%20%20%60iscritical%60%2c%0a%20%20%60shortdesc%60%2c%0a%20%20%60violation_comments%60%2c%0a%20%20%60violationtype%60%2c%0a%20%20%60geocoded_column%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60inspectiondate%60%20desc%20null%20first%2c%20%60permitname%60%20asc%20null%20last%0asearch%20%22brecstadiums%22', 'page', 'filter']",http://data.brla.gov/government/retail-food-inspections/ux2t-b9wr/explore/query/select%0a%20%20%60inspectiondate%60%2c%0a%20%20%60permitname%60%2c%0a%20%20%60permitid%60%2c%0a%20%20%60address_full_core%60%2c%0a%20%20%60inspectionpurpose%60%2c%0a%20%20%60violation%60%2c%0a%20%20%60iscritical%60%2c%0a%20%20%60shortdesc%60%2c%0a%20%20%60violation_comments%60%2c%0a%20%20%60violationtype%60%2c%0a%20%20%60geocoded_column%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60inspectiondate%60%20desc%20null%20first%2c%20%60permitname%60%20asc%20null%20last%0asearch%20%22brecstadiums%22/page/filter,44,44,5.03,0,0.0,0.0
data.brla.gov,2018,"['', 'profile', 'jarvis', 'f9ay-mzus', 'app_tokens']",http://data.brla.gov/profile/jarvis/f9ay-mzus/app_tokens,1,1,68.0,0,0.0,0.0
data.brla.gov,2018,"['', 'transportation-and-infrastructure', '2017-traffic-incident-map', 'd7zg-sweg']",http://data.brla.gov/transportation-and-infrastructure/2017-traffic-incident-map/d7zg-sweg,34,27,128.92,150,4.55,37.01
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'ebrp-street-name-changes', 'h9j4-yewx', 'explore', 'query', 'select%0a%20%20%60id_number%60%2c%0a%20%20%60date_of_change%60%2c%0a%20%20%60old_street_name%60%2c%0a%20%20%60new_street_name%60%2c%0a%20%20%60limits_of_change%60%2c%0a%20%20%60governing_entity%60%2c%0a%20%20%60minute_book_no%60%2c%0a%20%20%60minute_book_page_no%60%2c%0a%20%20%60legislation_type%60%2c%0a%20%20%60ordinance_or_resolution_no%60%2c%0a%20%20%60notes%60%0aorder%20by%20%60minute_book_page_no%60%20desc%20null%20first', 'page', 'filter']",http://data.brla.gov/transportation-and-infrastructure/ebrp-street-name-changes/h9j4-yewx/explore/query/select%0a%20%20%60id_number%60%2c%0a%20%20%60date_of_change%60%2c%0a%20%20%60old_street_name%60%2c%0a%20%20%60new_street_name%60%2c%0a%20%20%60limits_of_change%60%2c%0a%20%20%60governing_entity%60%2c%0a%20%20%60minute_book_no%60%2c%0a%20%20%60minute_book_page_no%60%2c%0a%20%20%60legislation_type%60%2c%0a%20%20%60ordinance_or_resolution_no%60%2c%0a%20%20%60notes%60%0aorder%20by%20%60minute_book_page_no%60%20desc%20null%20first/page/filter,170,127,22.56,86,0.26,0.0
data.brla.gov,2018,"['', 'profile', 'hamilton', 'tktx-b9a9', 'app_token', 'new']",http://data.brla.gov/profile/hamilton/tktx-b9a9/app_token/new,1,1,25.0,0,0.0,0.0
data.brla.gov,2019,"['', 'public-safety', '2019-crime-incidents', 'qpsx-2e72', 'data']",http://data.brla.gov/public-safety/2019-crime-incidents/qpsx-2e72/data,3,3,9.67,200,66.67,66.67
data.brla.gov,2023,"['', 'public-safety', 'city-court-warrants', '3j5u-jyar', 'explore', 'query', 'select%0a%20%20%60name%60%2c%0a%20%20%60add3%60%2c%0a%20%20%60state%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60race%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60dob%60%2c%0a%20%20%60doa%60%2c%0a%20%20%60fileno%60%2c%0a%20%20%60div%60%2c%0a%20%20%60type%60%0asearch%20%22mar%22', 'page', 'filter']",http://data.brla.gov/public-safety/city-court-warrants/3j5u-jyar/explore/query/select%0a%20%20%60name%60%2c%0a%20%20%60add3%60%2c%0a%20%20%60state%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60race%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60dob%60%2c%0a%20%20%60doa%60%2c%0a%20%20%60fileno%60%2c%0a%20%20%60div%60%2c%0a%20%20%60type%60%0asearch%20%22mar%22/page/filter,44,44,6.77,44,0.0,0.0
data.brla.gov,2017,"['', 'public-safety', '2016-crime-incidents', 'yuyj-szd9', 'alt']",http://data.brla.gov/public-safety/2016-crime-incidents/yuyj-szd9/alt,1,1,515.0,100,0.0,0.0
data.brla.gov,2023,"['', 'government', 'city-parish-employees', 'bj3z-jksg', 'explore', 'query', 'select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22robinson%22', 'page', 'filter']",http://data.brla.gov/government/city-parish-employees/bj3z-jksg/explore/query/select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22robinson%22/page/filter,42,42,0.25,0,0.0,1.0
data.brla.gov,2017,"['', 'government', 'brave-po', 'xt46-kt4k', 'data']",http://data.brla.gov/government/brave-po/xt46-kt4k/data,1,1,0.0,0,0.0,100.0
data.brla.gov,2023,"['', 'public-safety', 'medical-clinic', '8gcn-upcq', 'explore', 'query', 'select%0a%20%20%60business_name%60%2c%0a%20%20%60full_address%60%2c%0a%20%20%60city%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60phone_number%60%2c%0a%20%20%60website%60%2c%0a%20%20%60the_geom%60%0aorder%20by%20%60business_name%60%20asc%20null%20last%2c%20%60city%60%20asc%20null%20last%0asearch%20%22heart%22', 'page', 'filter']",http://data.brla.gov/public-safety/medical-clinic/8gcn-upcq/explore/query/select%0a%20%20%60business_name%60%2c%0a%20%20%60full_address%60%2c%0a%20%20%60city%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60phone_number%60%2c%0a%20%20%60website%60%2c%0a%20%20%60the_geom%60%0aorder%20by%20%60business_name%60%20asc%20null%20last%2c%20%60city%60%20asc%20null%20last%0asearch%20%22heart%22/page/filter,45,45,7.29,0,1.0,0.0
data.brla.gov,2021,"['', 'public-safety', '2017-crime-incidents', 'qsj9-z83j', 'data']",http://data.brla.gov/public-safety/2017-crime-incidents/qsj9-z83j/data,1,1,454.0,0,0.0,0.0
data.brla.gov,2019,"['', 'profile', 'angeleena', 'vx7z-28xc', 'app_tokens', '']",http://data.brla.gov/profile/angeleena/vx7z-28xc/app_tokens/,1,1,5.0,0,0.0,0.0
data.brla.gov,2020,"['', 'housing-and-development', '2019-tara-tax-roll', '3pad-7bwf', 'edit_metadata']",http://data.brla.gov/housing-and-development/2019-tara-tax-roll/3pad-7bwf/edit_metadata,2,1,17.5,0,0.0,0.0
data.brla.gov,2018,"['', 'developers']",http://data.brla.gov/developers,616,539,52.19,3200,12.39,29.35
data.brla.gov,2018,"['', 'widgets', '757a-c9gr']",http://data.brla.gov/widgets/757a-c9gr,7,7,25.33,450,83.33,75.0
data.brla.gov,2023,"['', '']",http://data.brla.gov/,201144,151122,57.04,173039,31.97,30.51
data.brla.gov,2016,"['', 'internal', 'feature_flag_report']",http://data.brla.gov/internal/feature_flag_report,1,1,4.0,0,0.0,0.0
data.brla.gov,2019,"['', 'dataset', 'city-parish-employee-annual-salaries', 'g9vh-zeiw', 'data']",http://data.brla.gov/dataset/city-parish-employee-annual-salaries/g9vh-zeiw/data,1,1,0.0,100,100.0,100.0
data.brla.gov,2020,"['', 'widgets', 'rwh9-28qw']",http://data.brla.gov/widgets/rwh9-28qw,16,14,15.82,683,54.55,83.33
data.brla.gov,2016,"['', 'widgets', 'vkvt-ujxa']",http://data.brla.gov/widgets/vkvt-ujxa,21,9,32.84,14,33.33,9.52
data.brla.gov,2023,"['', 'widgets', 'hnjz-rqcd']",http://data.brla.gov/widgets/hnjz-rqcd,57,57,0.25,57,1.0,1.0
data.brla.gov,2016,"['', 'public-safety', '2016-crime-map-5nnz']",http://data.brla.gov/public-safety/2016-crime-map-5nnz,1,1,6.0,0,0.0,0.0
data.brla.gov,2023,"['', 'profile', 'quap-xfku']",http://data.brla.gov/profile/quap-xfku,206,147,6.26,0,0.0,0.0
data.brla.gov,2021,"['', 'government', 'cdc-places-by-zip-code-tabulation-area', '522a-c6dn', 'data']",http://data.brla.gov/government/cdc-places-by-zip-code-tabulation-area/522a-c6dn/data,7,7,607.67,100,25.0,75.0
data.brla.gov,2023,"['', 'culture-and-recreation', 'fitness-center', 'sgsp-r6v2']",http://data.brla.gov/culture-and-recreation/fitness-center/sgsp-r6v2,699,328,67.22,132,0.31,0.44
data.brla.gov,2023,"['', 'culture-and-recreation', 'ebrp-library-computer-usage-stats', '3u4i-fz9z', 'revisions', '61', 'sources', '126327217', 'schemas', '124534498', 'output', '127385513']",http://data.brla.gov/culture-and-recreation/ebrp-library-computer-usage-stats/3u4i-fz9z/revisions/61/sources/126327217/schemas/124534498/output/127385513,44,44,12.41,0,0.0,0.0
data.brla.gov,2018,"['', 'en', 'government', '2018-311-citizen-request-for-service', 'kfnp-xiky', '337083']",http://data.brla.gov/en/government/2018-311-citizen-request-for-service/kfnp-xiky/337083,1,1,0.0,100,100.0,100.0
data.brla.gov,2022,"['', 'widgets', '5hk4-9kj5']",http://data.brla.gov/widgets/5hk4-9kj5,41,36,40.33,2883,81.25,90.1
data.brla.gov,2019,"['', 'widgets', 'vkvt-ujxa']",http://data.brla.gov/widgets/vkvt-ujxa,2,2,25.0,100,50.0,50.0
data.brla.gov,2016,"['', 'widgets', 'g5c2-myyj']",http://data.brla.gov/widgets/g5c2-myyj,997,729,204.41,277,78.55,54.09
data.brla.gov,2023,"['', 'housing-and-development', 'census-demographics', 'xsrb-mxqt', 'explore']",http://data.brla.gov/housing-and-development/census-demographics/xsrb-mxqt/explore,231,151,3.23,118,0.0,0.0
data.brla.gov,2018,"['', 'government', 'purchase-orders-and-contracts', '2ung-w7t4', 'data']",http://data.brla.gov/government/purchase-orders-and-contracts/2ung-w7t4/data,70,36,111.99,535,28.79,64.9
data.brla.gov,2023,"['', 'government', 'legacy-city-parish-employee-annual-salaries', 'g5c2-myyj', 'data']",http://data.brla.gov/government/legacy-city-parish-employee-annual-salaries/g5c2-myyj/data,131,127,34.38,1149,9.65,11.86
data.brla.gov,2016,"['', 'dataset', 'analytics', 'p48t-qb3d', 'edit_metadata']",http://data.brla.gov/dataset/analytics/p48t-qb3d/edit_metadata,1,1,35.0,0,0.0,0.0
data.brla.gov,2016,"['', 'dataset', 'council-district-gis_rest_services_governmental_un', 'g7me-jpz5', 'edit_metadata']",http://data.brla.gov/dataset/council-district-gis_rest_services_governmental_un/g7me-jpz5/edit_metadata,6,5,368.0,0,0.0,16.67
data.brla.gov,2023,"['', 'public-safety', 'baton-rouge-traffic-crash-incidents', '4wez-fu5x', 'revisions', '1']",http://data.brla.gov/public-safety/baton-rouge-traffic-crash-incidents/4wez-fu5x/revisions/1,160,40,1.02,0,0.0,1.0
data.brla.gov,2018,"['', 'w', 'myfc-nh6n', '_variation_']",http://data.brla.gov/w/myfc-nh6n/_variation_,9,9,16.33,500,44.44,88.89
data.brla.gov,2017,"['', 'housing-and-development', 'melrose', '5t8i-hbir']",http://data.brla.gov/housing-and-development/melrose/5t8i-hbir,1,1,0.0,100,100.0,100.0
data.brla.gov,2023,"['', 'culture-and-recreation', 'ebrp-library-gate-counts', 'stfv-hidx', 'revisions', '65']",http://data.brla.gov/culture-and-recreation/ebrp-library-gate-counts/stfv-hidx/revisions/65,104,52,8.57,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'city-parish-employees', 'bj3z-jksg', 'explore', 'query', 'select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22tracy%20levis%22', 'page', 'filter']",http://data.brla.gov/government/city-parish-employees/bj3z-jksg/explore/query/select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22tracy%20levis%22/page/filter,40,40,0.0,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'purchase-orders-and-contracts', '2ung-w7t4']",http://data.brla.gov/government/purchase-orders-and-contracts/2ung-w7t4,3506,2883,35.7,1930,0.38,0.45
data.brla.gov,2020,"['', 'housing-and-development', 'property-information', 're5c-hrw9', 'data']",http://data.brla.gov/housing-and-development/property-information/re5c-hrw9/data,1805,1431,127.53,25976,60.75,63.88
data.brla.gov,2023,"['', 'public-safety', 'baton-rouge-fire-incidents-chart', 'dk4d-h5dx']",http://data.brla.gov/public-safety/baton-rouge-fire-incidents-chart/dk4d-h5dx,543,543,31.94,0,0.06,0.46
data.brla.gov,2016,"['', 'about']",http://data.brla.gov/about,488,398,64.53,122,56.98,28.96
data.brla.gov,2017,"['', 'housing-and-development', '2015-ebr-building-permit-heat-map', '7j78-j755']",http://data.brla.gov/housing-and-development/2015-ebr-building-permit-heat-map/7j78-j755,22,22,79.38,73,4.17,8.61
data.brla.gov,2016,"['', 'government', 'bid-openings-and-results', 'u9zk-8nix', '5150']",http://data.brla.gov/government/bid-openings-and-results/u9zk-8nix/5150,1,1,0.0,0,0.0,100.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'street-lighting', 'nbzj-v92f']",http://data.brla.gov/transportation-and-infrastructure/street-lighting/nbzj-v92f,735,600,15.24,141,0.23,0.42
data.brla.gov,2022,"['', 'government', 'map-of-public-facilities', 'ra9i-yc8e', 'data']",http://data.brla.gov/government/map-of-public-facilities/ra9i-yc8e/data,3,1,39.0,33,0.0,33.33
data.brla.gov,2021,"['', 'w', 'f4w2-iezz', 'default']",http://data.brla.gov/w/f4w2-iezz/default,1,1,0.0,100,100.0,100.0
data.brla.gov,2023,"['', 'culture-and-recreation', 'gate-counts-by-library-branch-per-year-as-compared', 'aszm-gd9j']",http://data.brla.gov/culture-and-recreation/gate-counts-by-library-branch-per-year-as-compared/aszm-gd9j,419,338,147.9,33,0.3,0.55
data.brla.gov,2023,"['', 'accept_terms']",http://data.brla.gov/accept_terms,1780,1678,14.93,0,0.12,0.0
data.brla.gov,2016,"['', 'widgets', '3q4z-p8zt']",http://data.brla.gov/widgets/3q4z-p8zt,12,10,108.79,0,0.0,19.05
data.brla.gov,2016,"['', 'profile', 'douglas', 'xhda-fe4x', 'edit']",http://data.brla.gov/profile/douglas/xhda-fe4x/edit,2,1,3.5,0,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22tram%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22tram%22/page/filter,54,54,0.0,0,0.0,0.0
data.brla.gov,2022,"['', 'housing-and-development', 'property-information-point-map-2019', 't52c-nvsh']",http://data.brla.gov/housing-and-development/property-information-point-map-2019/t52c-nvsh,78,57,98.46,575,6.38,28.37
data.brla.gov,2018,"['', 'nominate']",http://data.brla.gov/nominate,492,340,39.14,693,2.99,17.23
data.brla.gov,2023,"['', 'government', 'city-parish-employees', 'bj3z-jksg', 'explore', 'query', 'select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22fru%22', 'page', 'filter']",http://data.brla.gov/government/city-parish-employees/bj3z-jksg/explore/query/select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22fru%22/page/filter,41,41,0.25,0,0.0,1.0
data.brla.gov,2023,"['', 'government', 'mosquito-and-rodent-inspections-monthly-comparison', 'q7e9-ipbg']",http://data.brla.gov/government/mosquito-and-rodent-inspections-monthly-comparison/q7e9-ipbg,255,184,3.95,8,0.01,0.4
data.brla.gov,2020,"['', 'w', 'ads2-hywr', '_variation_']",http://data.brla.gov/w/ads2-hywr/_variation_,1,1,123.0,100,0.0,0.0
